"id","note","only","parent_id","name","is_translated","created_at","updated_at","deleted_at","except"
201,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56106 Confec\u00e7\u00e3o de refei\u00e7\u00f5es prontas a levar para casa"",""pt-PT"":""56106 Confec\u00e7\u00e3o de refei\u00e7\u00f5es prontas a levar para casa"",""pt-BR"":""56106 Confec\u00e7\u00e3o de refei\u00e7\u00f5es prontas a levar para casa"",""es"":""56106 Confec\u00e7\u00e3o de refei\u00e7\u00f5es prontas a levar para casa"",""fr"":""56106 Confec\u00e7\u00e3o de refei\u00e7\u00f5es prontas a levar para casa""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
202,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56301 Caf\u00e9s"",""pt-PT"":""56301 Caf\u00e9s"",""pt-BR"":""56301 Caf\u00e9s"",""es"":""56301 Caf\u00e9s"",""fr"":""56301 Caf\u00e9s""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
203,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56302 Bares"",""pt-PT"":""56302 Bares"",""pt-BR"":""56302 Bares"",""es"":""56302 Bares"",""fr"":""56302 Bares""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
204,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56303 Pastelarias e casas de ch\u00e1"",""pt-PT"":""56303 Pastelarias e casas de ch\u00e1"",""pt-BR"":""56303 Pastelarias e casas de ch\u00e1"",""es"":""56303 Pastelarias e casas de ch\u00e1"",""fr"":""56303 Pastelarias e casas de ch\u00e1""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
205,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56304 Outros estabelecimentos de bebidas sem espect\u00e1culo"",""pt-PT"":""56304 Outros estabelecimentos de bebidas sem espect\u00e1culo"",""pt-BR"":""56304 Outros estabelecimentos de bebidas sem espect\u00e1culo"",""es"":""56304 Outros estabelecimentos de bebidas sem espect\u00e1culo"",""fr"":""56304 Outros estabelecimentos de bebidas sem espect\u00e1culo""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
206,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56305 Estabelecimentos de bebidas com espa\u00e7o de dan\u00e7a"",""pt-PT"":""56305 Estabelecimentos de bebidas com espa\u00e7o de dan\u00e7a"",""pt-BR"":""56305 Estabelecimentos de bebidas com espa\u00e7o de dan\u00e7a"",""es"":""56305 Estabelecimentos de bebidas com espa\u00e7o de dan\u00e7a"",""fr"":""56305 Estabelecimentos de bebidas com espa\u00e7o de dan\u00e7a""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
207,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",173,"{""en"":""77110 Aluguer de ve\u00edculos autom\u00f3veis ligeiros (com infraestrutura)"",""pt-PT"":""77110 Aluguer de ve\u00edculos autom\u00f3veis ligeiros (com infraestrutura)"",""pt-BR"":""77110 Aluguer de ve\u00edculos autom\u00f3veis ligeiros (com infraestrutura)"",""es"":""77110 Aluguer de ve\u00edculos autom\u00f3veis ligeiros (com infraestrutura)"",""fr"":""77110 Aluguer de ve\u00edculos autom\u00f3veis ligeiros (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
208,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""77210 Aluguer de bens recreativos e desportivos (com infraestrutura)"",""pt-PT"":""77210 Aluguer de bens recreativos e desportivos (com infraestrutura)"",""pt-BR"":""77210 Aluguer de bens recreativos e desportivos (com infraestrutura)"",""es"":""77210 Aluguer de bens recreativos e desportivos (com infraestrutura)"",""fr"":""77210 Aluguer de bens recreativos e desportivos (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
209,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",174,"{""en"":""79110 Actividades das ag\u00eancias de viagem"",""pt-PT"":""79110 Actividades das ag\u00eancias de viagem"",""pt-BR"":""79110 Actividades das ag\u00eancias de viagem"",""es"":""79110 Actividades das ag\u00eancias de viagem"",""fr"":""79110 Actividades das ag\u00eancias de viagem""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
210,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",174,"{""en"":""79120 Actividades dos operadores tur\u00edsticos"",""pt-PT"":""79120 Actividades dos operadores tur\u00edsticos"",""pt-BR"":""79120 Actividades dos operadores tur\u00edsticos"",""es"":""79120 Actividades dos operadores tur\u00edsticos"",""fr"":""79120 Actividades dos operadores tur\u00edsticos""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
211,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",174,"{""en"":""79900 Outros servi\u00e7os de reservas e actividades relacionadas"",""pt-PT"":""79900 Outros servi\u00e7os de reservas e actividades relacionadas"",""pt-BR"":""79900 Outros servi\u00e7os de reservas e actividades relacionadas"",""es"":""79900 Outros servi\u00e7os de reservas e actividades relacionadas"",""fr"":""79900 Outros servi\u00e7os de reservas e actividades relacionadas""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
212,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",175,"{""en"":""82300 Organiza\u00e7\u00e3o de feiras, congressos e outros eventos similares"",""pt-PT"":""82300 Organiza\u00e7\u00e3o de feiras, congressos e outros eventos similares"",""pt-BR"":""82300 Organiza\u00e7\u00e3o de feiras, congressos e outros eventos similares"",""es"":""82300 Organiza\u00e7\u00e3o de feiras, congressos e outros eventos similares"",""fr"":""82300 Organiza\u00e7\u00e3o de feiras, congressos e outros eventos similares""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
213,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",176,"{""en"":""86905 Actividades termais"",""pt-PT"":""86905 Actividades termais"",""pt-BR"":""86905 Actividades termais"",""es"":""86905 Actividades termais"",""fr"":""86905 Actividades termais""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
214,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",175,"{""en"":""90010 Actividades das artes do espect\u00e1culo"",""pt-PT"":""90010 Actividades das artes do espect\u00e1culo"",""pt-BR"":""90010 Actividades das artes do espect\u00e1culo"",""es"":""90010 Actividades das artes do espect\u00e1culo"",""fr"":""90010 Actividades das artes do espect\u00e1culo""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
215,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",175,"{""en"":""90040 Explora\u00e7\u00e3o de salas de espect\u00e1culos e actividades conexas"",""pt-PT"":""90040 Explora\u00e7\u00e3o de salas de espect\u00e1culos e actividades conexas"",""pt-BR"":""90040 Explora\u00e7\u00e3o de salas de espect\u00e1culos e actividades conexas"",""es"":""90040 Explora\u00e7\u00e3o de salas de espect\u00e1culos e actividades conexas"",""fr"":""90040 Explora\u00e7\u00e3o de salas de espect\u00e1culos e actividades conexas""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
216,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91020 Actividades dos museus (com infraestrutura)"",""pt-PT"":""91020 Actividades dos museus (com infraestrutura)"",""pt-BR"":""91020 Actividades dos museus (com infraestrutura)"",""es"":""91020 Actividades dos museus (com infraestrutura)"",""fr"":""91020 Actividades dos museus (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
217,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (com infraestrutura)"",""pt-PT"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (com infraestrutura)"",""pt-BR"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (com infraestrutura)"",""es"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (com infraestrutura)"",""fr"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
218,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (com infraestrutura)"",""pt-PT"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (com infraestrutura)"",""pt-BR"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (com infraestrutura)"",""es"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (com infraestrutura)"",""fr"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
219,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91042 Actividade dos parques e reservas naturais (com infraestrutura)"",""pt-PT"":""91042 Actividade dos parques e reservas naturais (com infraestrutura)"",""pt-BR"":""91042 Actividade dos parques e reservas naturais (com infraestrutura)"",""es"":""91042 Actividade dos parques e reservas naturais (com infraestrutura)"",""fr"":""91042 Actividade dos parques e reservas naturais (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
220,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (com infraestrutura)"",""pt-PT"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (com infraestrutura)"",""pt-BR"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (com infraestrutura)"",""es"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (com infraestrutura)"",""fr"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
221,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93192 Outras atividades desportivas, n. e. (com infraestrutura)"",""pt-PT"":""93192 Outras atividades desportivas, n. e. (com infraestrutura)"",""pt-BR"":""93192 Outras atividades desportivas, n. e. (com infraestrutura)"",""es"":""93192 Outras atividades desportivas, n. e. (com infraestrutura)"",""fr"":""93192 Outras atividades desportivas, n. e. (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
222,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (com infraestrutura)"",""pt-PT"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (com infraestrutura)"",""pt-BR"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (com infraestrutura)"",""es"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (com infraestrutura)"",""fr"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
223,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93211 Atividades de parques de divers\u00e3o itinerantes (com infraestrutura)"",""pt-PT"":""93211 Atividades de parques de divers\u00e3o itinerantes (com infraestrutura)"",""pt-BR"":""93211 Atividades de parques de divers\u00e3o itinerantes (com infraestrutura)"",""es"":""93211 Atividades de parques de divers\u00e3o itinerantes (com infraestrutura)"",""fr"":""93211 Atividades de parques de divers\u00e3o itinerantes (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
224,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93292 Actividades dos portos de recreio (marinas) (com infraestrutura)"",""pt-PT"":""93292 Actividades dos portos de recreio (marinas) (com infraestrutura)"",""pt-BR"":""93292 Actividades dos portos de recreio (marinas) (com infraestrutura)"",""es"":""93292 Actividades dos portos de recreio (marinas) (com infraestrutura)"",""fr"":""93292 Actividades dos portos de recreio (marinas) (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
225,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (com infraestrutura)"",""pt-PT"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (com infraestrutura)"",""pt-BR"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (com infraestrutura)"",""es"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (com infraestrutura)"",""fr"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
226,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (com infraestrutura)"",""pt-PT"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (com infraestrutura)"",""pt-BR"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (com infraestrutura)"",""es"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (com infraestrutura)"",""fr"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
227,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93295 Outras atividades de divers\u00e3o itinerantes (com infraestrutura)"",""pt-PT"":""93295 Outras atividades de divers\u00e3o itinerantes (com infraestrutura)"",""pt-BR"":""93295 Outras atividades de divers\u00e3o itinerantes (com infraestrutura)"",""es"":""93295 Outras atividades de divers\u00e3o itinerantes (com infraestrutura)"",""fr"":""93295 Outras atividades de divers\u00e3o itinerantes (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
228,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",176,"{""en"":""96040 Actividades de bem-estar f\u00edsico"",""pt-PT"":""96040 Actividades de bem-estar f\u00edsico"",""pt-BR"":""96040 Actividades de bem-estar f\u00edsico"",""es"":""96040 Actividades de bem-estar f\u00edsico"",""fr"":""96040 Actividades de bem-estar f\u00edsico""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
229,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Outros"",""pt-PT"":""Outros"",""pt-BR"":""Outros"",""es"":""Outros"",""fr"":""Outros""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
230,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",229,"{""en"":""Sem CAE Tur\u00edstico"",""pt-PT"":""Sem CAE Tur\u00edstico"",""pt-BR"":""Sem CAE Tur\u00edstico"",""es"":""Sem CAE Tur\u00edstico"",""fr"":""Sem CAE Tur\u00edstico""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
231,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (sem infraestrutura)"",""pt-PT"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (sem infraestrutura)"",""pt-BR"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (sem infraestrutura)"",""es"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (sem infraestrutura)"",""fr"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
232,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""77210 Aluguer de bens recreativos e desportivos (sem infraestrutura)"",""pt-PT"":""77210 Aluguer de bens recreativos e desportivos (sem infraestrutura)"",""pt-BR"":""77210 Aluguer de bens recreativos e desportivos (sem infraestrutura)"",""es"":""77210 Aluguer de bens recreativos e desportivos (sem infraestrutura)"",""fr"":""77210 Aluguer de bens recreativos e desportivos (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
233,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91020 Actividades dos museus (sem infraestrutura)"",""pt-PT"":""91020 Actividades dos museus (sem infraestrutura)"",""pt-BR"":""91020 Actividades dos museus (sem infraestrutura)"",""es"":""91020 Actividades dos museus (sem infraestrutura)"",""fr"":""91020 Actividades dos museus (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
234,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (sem infraestrutura)"",""pt-PT"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (sem infraestrutura)"",""pt-BR"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (sem infraestrutura)"",""es"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (sem infraestrutura)"",""fr"":""91030 Actividades dos s\u00edtios e monumentos hist\u00f3ricos (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
235,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (sem infraestrutura)"",""pt-PT"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (sem infraestrutura)"",""pt-BR"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (sem infraestrutura)"",""es"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (sem infraestrutura)"",""fr"":""91041 Actividades dos jardins zool\u00f3gicos, bot\u00e2nicos e aqu\u00e1rios (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
236,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""91042 Actividade dos parques e reservas naturais (sem infraestrutura)"",""pt-PT"":""91042 Actividade dos parques e reservas naturais (sem infraestrutura)"",""pt-BR"":""91042 Actividade dos parques e reservas naturais (sem infraestrutura)"",""es"":""91042 Actividade dos parques e reservas naturais (sem infraestrutura)"",""fr"":""91042 Actividade dos parques e reservas naturais (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
237,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (sem infraestrutura)"",""pt-PT"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (sem infraestrutura)"",""pt-BR"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (sem infraestrutura)"",""es"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (sem infraestrutura)"",""fr"":""93110 Gest\u00e3o de instala\u00e7\u00f5es desportivas (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
238,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93192 Outras atividades desportivas, n. e. (sem infraestrutura)"",""pt-PT"":""93192 Outras atividades desportivas, n. e. (sem infraestrutura)"",""pt-BR"":""93192 Outras atividades desportivas, n. e. (sem infraestrutura)"",""es"":""93192 Outras atividades desportivas, n. e. (sem infraestrutura)"",""fr"":""93192 Outras atividades desportivas, n. e. (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
239,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (sem infraestrutura)"",""pt-PT"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (sem infraestrutura)"",""pt-BR"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (sem infraestrutura)"",""es"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (sem infraestrutura)"",""fr"":""93210 Atividades de parques de divers\u00e3o e tem\u00e1ticos (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
240,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93211 Atividades de parques de divers\u00e3o itinerantes (sem infraestrutura)"",""pt-PT"":""93211 Atividades de parques de divers\u00e3o itinerantes (sem infraestrutura)"",""pt-BR"":""93211 Atividades de parques de divers\u00e3o itinerantes (sem infraestrutura)"",""es"":""93211 Atividades de parques de divers\u00e3o itinerantes (sem infraestrutura)"",""fr"":""93211 Atividades de parques de divers\u00e3o itinerantes (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
241,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93292 Actividades dos portos de recreio (marinas) (sem infraestrutura)"",""pt-PT"":""93292 Actividades dos portos de recreio (marinas) (sem infraestrutura)"",""pt-BR"":""93292 Actividades dos portos de recreio (marinas) (sem infraestrutura)"",""es"":""93292 Actividades dos portos de recreio (marinas) (sem infraestrutura)"",""fr"":""93292 Actividades dos portos de recreio (marinas) (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
242,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (sem infraestrutura)"",""pt-PT"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (sem infraestrutura)"",""pt-BR"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (sem infraestrutura)"",""es"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (sem infraestrutura)"",""fr"":""93293 Organiza\u00e7\u00e3o de actividades de anima\u00e7\u00e3o tur\u00edstica (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
243,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (sem infraestrutura)"",""pt-PT"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (sem infraestrutura)"",""pt-BR"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (sem infraestrutura)"",""es"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (sem infraestrutura)"",""fr"":""93294 Outras actividades de divers\u00e3o e recreativas, n.e (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
244,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""93295 Outras atividades de divers\u00e3o itinerantes (sem infraestrutura)"",""pt-PT"":""93295 Outras atividades de divers\u00e3o itinerantes (sem infraestrutura)"",""pt-BR"":""93295 Outras atividades de divers\u00e3o itinerantes (sem infraestrutura)"",""es"":""93295 Outras atividades de divers\u00e3o itinerantes (sem infraestrutura)"",""fr"":""93295 Outras atividades de divers\u00e3o itinerantes (sem infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:25.000Z","2023-04-18T23:06:25.000Z",,
